Istasyon_Adi,Istasyon_Numarasi,Enlem,Boylam,Tarih,Yagis(mm),2_Metre_Sicaklik(C),Yuzey_Basinci(mb),10_Metre_Ruzgar(m/s)
İstanbul Bolge,17064,40.911345,29.155803,2024-01-19 00:00:00,0,13.04,1007,6
İstanbul Bolge,17064,40.911345,29.155803,2024-01-19 01:00:00,0,11.82,1007,2
İstanbul Bolge,17064,40.911345,29.155803,2024-01-19 02:00:00,0,12.18,1007,3
İstanbul Bolge,17064,40.911345,29.155803,2024-01-19 03:00:00,0,13.11,1007,3
İstanbul Bolge,17064,40.911345,29.155803,2024-01-19 04:00:00,0,13.41,1007,5
İstanbul Bolge,17064,40.911345,29.155803,2024-01-19 05:00:00,0,13.81,1007,8
İstanbul Bolge,17064,40.911345,29.155803,2024-01-19 06:00:00,0,13.98,1007,7
İstanbul Bolge,17064,40.911345,29.155803,2024-01-19 07:00:00,0,13.76,1007,6
İstanbul Bolge,17064,40.911345,29.155803,2024-01-19 08:00:00,0,13.77,1008,7
İstanbul Bolge,17064,40.911345,29.155803,2024-01-19 09:00:00,0,13.86,1008,7
İstanbul Bolge,17064,40.911345,29.155803,2024-01-19 10:00:00,0,14.27,1008,8
İstanbul Bolge,17064,40.911345,29.155803,2024-01-19 11:00:00,0,13.9,1007,7
İstanbul Bolge,17064,40.911345,29.155803,2024-01-19 12:00:00,0,13.94,1007,7
İstanbul Bolge,17064,40.911345,29.155803,2024-01-19 13:00:00,0,13.84,1007,5
İstanbul Bolge,17064,40.911345,29.155803,2024-01-19 14:00:00,0,13.36,1007,4
İstanbul Bolge,17064,40.911345,29.155803,2024-01-19 15:00:00,0,13.64,1007,5
İstanbul Bolge,17064,40.911345,29.155803,2024-01-19 16:00:00,0,13.19,1008,1
İstanbul Bolge,17064,40.911345,29.155803,2024-01-19 17:00:00,0,12.79,1008,2
İstanbul Bolge,17064,40.911345,29.155803,2024-01-19 18:00:00,0,13.07,1009,1
İstanbul Bolge,17064,40.911345,29.155803,2024-01-19 19:00:00,0,12.85,1009,5
İstanbul Bolge,17064,40.911345,29.155803,2024-01-19 20:00:00,0,12.53,1010,4
İstanbul Bolge,17064,40.911345,29.155803,2024-01-19 21:00:00,0,13.04,1010,6
İstanbul Bolge,17064,40.911345,29.155803,2024-01-19 22:00:00,0,13.27,1010,6
İstanbul Bolge,17064,40.911345,29.155803,2024-01-19 23:00:00,0,13.15,1010,6
İstanbul Bolge,17064,40.911345,29.155803,2024-01-20 00:00:00,0,12.24,1011,3
İstanbul Bolge,17064,40.911345,29.155803,2024-01-20 01:00:00,0,12.51,1011,2
İstanbul Bolge,17064,40.911345,29.155803,2024-01-20 02:00:00,0,12.5,1011,3
İstanbul Bolge,17064,40.911345,29.155803,2024-01-20 03:00:00,0,12.61,1011,2
