Istasyon_Adi,Istasyon_Numarasi,Enlem,Boylam,Tarih,Yagis(mm),2_Metre_Sicaklik(C),Yuzey_Basinci(mb),10_Metre_Ruzgar(m/s)
Sariyer/ITU,18980,41.099909,29.025127,2024-11-22 00:00:00,0,8.64,1005,2
Sariyer/ITU,18980,41.099909,29.025127,2024-11-22 01:00:00,0,7.81,1004,2
Sariyer/ITU,18980,41.099909,29.025127,2024-11-22 02:00:00,0,7.69,1003,2
Sariyer/ITU,18980,41.099909,29.025127,2024-11-22 03:00:00,0,7.52,1003,2
Sariyer/ITU,18980,41.099909,29.025127,2024-11-22 04:00:00,0,7.38,1003,1
Sariyer/ITU,18980,41.099909,29.025127,2024-11-22 05:00:00,0,7.34,1003,1
Sariyer/ITU,18980,41.099909,29.025127,2024-11-22 06:00:00,0,8.13,1004,1
Sariyer/ITU,18980,41.099909,29.025127,2024-11-22 07:00:00,0,10.68,1003,2
Sariyer/ITU,18980,41.099909,29.025127,2024-11-22 08:00:00,0,12.4,1003,2
Sariyer/ITU,18980,41.099909,29.025127,2024-11-22 09:00:00,0,13.78,1003,3
Sariyer/ITU,18980,41.099909,29.025127,2024-11-22 10:00:00,0,14.61,1002,3
Sariyer/ITU,18980,41.099909,29.025127,2024-11-22 11:00:00,0,16.03,1001,5
Sariyer/ITU,18980,41.099909,29.025127,2024-11-22 12:00:00,0,16.42,1001,5
Sariyer/ITU,18980,41.099909,29.025127,2024-11-22 13:00:00,0,16.56,1000,4
Sariyer/ITU,18980,41.099909,29.025127,2024-11-22 14:00:00,0,17.0,999,6
Sariyer/ITU,18980,41.099909,29.025127,2024-11-22 15:00:00,0,18.44,999,8
Sariyer/ITU,18980,41.099909,29.025127,2024-11-22 16:00:00,0,18.35,999,8
Sariyer/ITU,18980,41.099909,29.025127,2024-11-22 17:00:00,0,18.21,999,9
Sariyer/ITU,18980,41.099909,29.025127,2024-11-22 18:00:00,0,17.83,999,9
Sariyer/ITU,18980,41.099909,29.025127,2024-11-22 19:00:00,0,17.58,999,8
Sariyer/ITU,18980,41.099909,29.025127,2024-11-22 20:00:00,0,17.1,999,7
Sariyer/ITU,18980,41.099909,29.025127,2024-11-22 21:00:00,0,17.25,999,7
Sariyer/ITU,18980,41.099909,29.025127,2024-11-22 22:00:00,0,17.45,998,8
Sariyer/ITU,18980,41.099909,29.025127,2024-11-22 23:00:00,0,17.89,997,9
Sariyer/ITU,18980,41.099909,29.025127,2024-11-23 00:00:00,0,18.1,997,10
Sariyer/ITU,18980,41.099909,29.025127,2024-11-23 01:00:00,0,18.12,997,10
Sariyer/ITU,18980,41.099909,29.025127,2024-11-23 02:00:00,0,17.78,997,8
Sariyer/ITU,18980,41.099909,29.025127,2024-11-23 03:00:00,0,17.54,996,7
