Istasyon_Adi,Istasyon_Numarasi,Enlem,Boylam,Tarih,Yagis(mm),2_Metre_Sicaklik(C),Yuzey_Basinci(mb),10_Metre_Ruzgar(m/s)
Anadolu Feneri,18421,41.223333,29.165833,2024-01-19 00:00:00,0,14.02,1005,11
Anadolu Feneri,18421,41.223333,29.165833,2024-01-19 01:00:00,0,14.24,1005,9
Anadolu Feneri,18421,41.223333,29.165833,2024-01-19 02:00:00,0,13.71,1004,10
Anadolu Feneri,18421,41.223333,29.165833,2024-01-19 03:00:00,0,14.21,1004,10
Anadolu Feneri,18421,41.223333,29.165833,2024-01-19 04:00:00,0,14.59,1004,10
Anadolu Feneri,18421,41.223333,29.165833,2024-01-19 05:00:00,0,14.78,1004,10
Anadolu Feneri,18421,41.223333,29.165833,2024-01-19 06:00:00,0,14.79,1005,10
Anadolu Feneri,18421,41.223333,29.165833,2024-01-19 07:00:00,0,15.65,1005,11
Anadolu Feneri,18421,41.223333,29.165833,2024-01-19 08:00:00,0,16.16,1005,11
Anadolu Feneri,18421,41.223333,29.165833,2024-01-19 09:00:00,0,17.0,1006,10
Anadolu Feneri,18421,41.223333,29.165833,2024-01-19 10:00:00,0,17.79,1005,9
Anadolu Feneri,18421,41.223333,29.165833,2024-01-19 11:00:00,0,18.34,1005,9
Anadolu Feneri,18421,41.223333,29.165833,2024-01-19 12:00:00,0,18.69,1005,9
Anadolu Feneri,18421,41.223333,29.165833,2024-01-19 13:00:00,0,18.55,1005,7
Anadolu Feneri,18421,41.223333,29.165833,2024-01-19 14:00:00,0,17.62,1005,6
Anadolu Feneri,18421,41.223333,29.165833,2024-01-19 15:00:00,0,15.24,1005,5
Anadolu Feneri,18421,41.223333,29.165833,2024-01-19 16:00:00,0,14.75,1006,5
Anadolu Feneri,18421,41.223333,29.165833,2024-01-19 17:00:00,0,14.23,1006,5
Anadolu Feneri,18421,41.223333,29.165833,2024-01-19 18:00:00,0,13.72,1007,5
Anadolu Feneri,18421,41.223333,29.165833,2024-01-19 19:00:00,0,13.35,1007,5
Anadolu Feneri,18421,41.223333,29.165833,2024-01-19 20:00:00,0,13.45,1008,6
Anadolu Feneri,18421,41.223333,29.165833,2024-01-19 21:00:00,0,12.95,1008,5
Anadolu Feneri,18421,41.223333,29.165833,2024-01-19 22:00:00,0,13.88,1008,6
