Istasyon_Adi,Istasyon_Numarasi,Enlem,Boylam,Tarih,Yagis(mm),2_Metre_Sicaklik(C),2_Metre_Cig_Noktasi_Sicakligi(C),Yuzey_Basinci(mb),10_Metre_Ruzgar(m/s)
Florya,17636,40.975837,28.786531,2024-11-22 00:00:00,0,9.93,9.93,1013,4
Florya,17636,40.975837,28.786531,2024-11-22 01:00:00,0,9.86,9.86,1012,4
Florya,17636,40.975837,28.786531,2024-11-22 02:00:00,0,9.83,9.83,1011,5
Florya,17636,40.975837,28.786531,2024-11-22 03:00:00,0,10.23,10.23,1011,5
Florya,17636,40.975837,28.786531,2024-11-22 04:00:00,0,10.12,10.12,1011,4
Florya,17636,40.975837,28.786531,2024-11-22 05:00:00,0,10.65,10.65,1011,4
Florya,17636,40.975837,28.786531,2024-11-22 06:00:00,0,11.53,11.53,1012,3
Florya,17636,40.975837,28.786531,2024-11-22 07:00:00,0,11.94,11.94,1011,2
Florya,17636,40.975837,28.786531,2024-11-22 08:00:00,0,12.5,12.5,1011,4
Florya,17636,40.975837,28.786531,2024-11-22 09:00:00,0,12.78,12.78,1011,4
Florya,17636,40.975837,28.786531,2024-11-22 10:00:00,0,12.64,12.64,1010,3
Florya,17636,40.975837,28.786531,2024-11-22 11:00:00,0,13.5,13.5,1010,4
Florya,17636,40.975837,28.786531,2024-11-22 12:00:00,0,13.39,13.39,1009,2
Florya,17636,40.975837,28.786531,2024-11-22 13:00:00,0,13.34,13.34,1008,2
Florya,17636,40.975837,28.786531,2024-11-22 14:00:00,0,14.41,14.41,1007,3
Florya,17636,40.975837,28.786531,2024-11-22 15:00:00,0,15.9,15.9,1007,7
Florya,17636,40.975837,28.786531,2024-11-22 16:00:00,0,16.1,16.1,1007,8
Florya,17636,40.975837,28.786531,2024-11-22 17:00:00,0,16.27,16.27,1007,9
Florya,17636,40.975837,28.786531,2024-11-22 18:00:00,0,16.39,16.39,1007,12
