Istasyon_Adi,Istasyon_Numarasi,Enlem,Boylam,Tarih,Yagis(mm),2_Metre_Sicaklik(C),Yuzey_Basinci(mb),10_Metre_Ruzgar(m/s)
İstanbul Bolge,17064,40.911345,29.155803,2024-01-19 00:00:00,0,13.04,1007,6
İstanbul Bolge,17064,40.911345,29.155803,2024-01-19 01:00:00,0,11.82,1007,2
İstanbul Bolge,17064,40.911345,29.155803,2024-01-19 02:00:00,0,12.3,1007,3
İstanbul Bolge,17064,40.911345,29.155803,2024-01-19 03:00:00,0,12.5,1006,3
İstanbul Bolge,17064,40.911345,29.155803,2024-01-19 04:00:00,0,13.02,1007,3
İstanbul Bolge,17064,40.911345,29.155803,2024-01-19 05:00:00,0,13.28,1007,3
İstanbul Bolge,17064,40.911345,29.155803,2024-01-19 06:00:00,0,13.21,1007,3
İstanbul Bolge,17064,40.911345,29.155803,2024-01-19 07:00:00,0,13.21,1007,3
İstanbul Bolge,17064,40.911345,29.155803,2024-01-19 08:00:00,0,14.56,1008,8
İstanbul Bolge,17064,40.911345,29.155803,2024-01-19 09:00:00,0,13.44,1008,6
İstanbul Bolge,17064,40.911345,29.155803,2024-01-19 10:00:00,0,13.53,1007,4
İstanbul Bolge,17064,40.911345,29.155803,2024-01-19 11:00:00,0,13.97,1007,6
İstanbul Bolge,17064,40.911345,29.155803,2024-01-19 12:00:00,0,13.57,1007,4
İstanbul Bolge,17064,40.911345,29.155803,2024-01-19 13:00:00,0,13.02,1007,4
İstanbul Bolge,17064,40.911345,29.155803,2024-01-19 14:00:00,0,13.83,1007,6
İstanbul Bolge,17064,40.911345,29.155803,2024-01-19 15:00:00,0,13.57,1007,5
İstanbul Bolge,17064,40.911345,29.155803,2024-01-19 16:00:00,0,13.27,1008,5
İstanbul Bolge,17064,40.911345,29.155803,2024-01-19 17:00:00,0,13.12,1008,4
İstanbul Bolge,17064,40.911345,29.155803,2024-01-19 18:00:00,0,12.43,1009,4
İstanbul Bolge,17064,40.911345,29.155803,2024-01-19 19:00:00,0,12.42,1010,2
İstanbul Bolge,17064,40.911345,29.155803,2024-01-19 20:00:00,0,13.03,1010,2
İstanbul Bolge,17064,40.911345,29.155803,2024-01-19 21:00:00,0,13.19,1010,2
İstanbul Bolge,17064,40.911345,29.155803,2024-01-19 22:00:00,0,13.14,1010,6
İstanbul Bolge,17064,40.911345,29.155803,2024-01-19 23:00:00,0,12.1,1011,4
İstanbul Bolge,17064,40.911345,29.155803,2024-01-20 00:00:00,0,12.06,1011,4
İstanbul Bolge,17064,40.911345,29.155803,2024-01-20 01:00:00,0,12.27,1011,2
İstanbul Bolge,17064,40.911345,29.155803,2024-01-20 02:00:00,0,12.28,1011,4
İstanbul Bolge,17064,40.911345,29.155803,2024-01-20 03:00:00,0,12.32,1011,3
