Istasyon_Adi,Istasyon_Numarasi,Enlem,Boylam,Tarih,Yagis(mm),2_Metre_Sicaklik(C),Yuzey_Basinci(mb),10_Metre_Ruzgar(m/s)
Silivri,18400,41.185556,28.1575,2023-11-01 00:00:00,0,16.65,994,4
Silivri,18400,41.185556,28.1575,2023-11-01 01:00:00,0,13.6,994,3
Silivri,18400,41.185556,28.1575,2023-11-01 02:00:00,0,13.85,994,3
Silivri,18400,41.185556,28.1575,2023-11-01 03:00:00,0,14.78,994,3
Silivri,18400,41.185556,28.1575,2023-11-01 04:00:00,0,15.17,994,3
Silivri,18400,41.185556,28.1575,2023-11-01 05:00:00,0,14.92,994,2
Silivri,18400,41.185556,28.1575,2023-11-01 06:00:00,0,16.68,995,1
Silivri,18400,41.185556,28.1575,2023-11-01 07:00:00,0,18.2,995,2
Silivri,18400,41.185556,28.1575,2023-11-01 08:00:00,0,20.49,995,3
Silivri,18400,41.185556,28.1575,2023-11-01 09:00:00,0,22.2,995,3
Silivri,18400,41.185556,28.1575,2023-11-01 10:00:00,0,23.27,995,5
Silivri,18400,41.185556,28.1575,2023-11-01 11:00:00,0,23.92,995,4
Silivri,18400,41.185556,28.1575,2023-11-01 12:00:00,0,23.23,995,4
Silivri,18400,41.185556,28.1575,2023-11-01 13:00:00,0,18.62,995,6
Silivri,18400,41.185556,28.1575,2023-11-01 14:00:00,0,18.19,995,6
Silivri,18400,41.185556,28.1575,2023-11-01 15:00:00,0,15.75,995,5
Silivri,18400,41.185556,28.1575,2023-11-01 16:00:00,0,15.32,995,5
Silivri,18400,41.185556,28.1575,2023-11-01 17:00:00,0,14.88,995,4
Silivri,18400,41.185556,28.1575,2023-11-01 18:00:00,0,14.87,996,4
Silivri,18400,41.185556,28.1575,2023-11-01 19:00:00,0,14.5,996,4
Silivri,18400,41.185556,28.1575,2023-11-01 20:00:00,0,14.52,996,5
Silivri,18400,41.185556,28.1575,2023-11-01 21:00:00,0,14.42,996,4
Silivri,18400,41.185556,28.1575,2023-11-01 22:00:00,0,13.74,995,4
Silivri,18400,41.185556,28.1575,2023-11-01 23:00:00,0,13.19,995,4
Silivri,18400,41.185556,28.1575,2023-11-02 00:00:00,0,13.63,994,4
