Anadolu Feneri,41.223333,29.165833,18421
Arnavutkoy,41.220278,28.707500,18402
Beykoz,41.141667,29.073889,18396
Buyukcekmece,41.045278,28.590000,18099
Cekmekoy/Omerli,41.078333,29.325556,18397
Eyupsultan,41.102778,28.924167,18101
Florya,40.975837,28.786531,17636
Goztepe,40.979451,29.057147,17813
Gungoren/Davutpasa,41.026600,28.885300,17814
İstanbul Bolge,40.911345,29.155803,17064
Kadikoy/Rihtim,40.988300,29.018950,17062
Kumkapi Feneri,41.004200,28.954700,17454
Samandira Havalimani,40.986581,29.213521,17065
Sancaktepe,41.008611,29.282222,18399
Sariyer,41.146382,29.050195,17061
Sariyer/ITU,41.099909,29.025127,18980
Silivri,41.185556,28.157500,18400
Silivri Orman Sahasi,41.306389,28.186944,18793
Sile,41.168800,29.600651,17610
Sile/Darlik Koyu,41.043056,29.571667,18792
Sisli,41.054722,28.968333,18401
Tuzla,40.827778,29.293056,18100
Umraniye,41.029444,29.138333,18403
Uskudar,41.032778,29.046389,18404
